txn_id,account_no,region,location,branch_code,txn_type,amount,status,device_type,customer_type,timestamp,fraud_type
TX04459,AC54292,South,Karnataka,BR128,UPI,18969.76,Success,ATM,Corporate,2024-07-19 11:29:00,duplicate_payment
TX04460,AC86872,North,Uttar Pradesh,BR100,MANDATE,63241.04,Success,web,Corporate,2024-08-21 14:46:00,legit
TX04461,AC64998,West,Rajasthan,BR130,UPI,73771.94,Success,web,Corporate,2024-07-21 12:08:00,legit
TX04462,AC77826,East,Jharkhand,BR135,UPI,86987.24,Success,mobile,Corporate,2024-08-15 21:48:00,duplicate_payment
TX04463,AC11528,South,Kerala,BR113,MANDATE,66862.11,Success,ATM,Corporate,2024-08-02 19:41:00,duplicate_payment
TX04464,AC50642,West,Gujarat,BR182,NEFT,73256.77,Success,tablet,Individual,2024-07-02 14:51:00,incorrect_account
TX04465,AC43511,East,Bihar,BR165,CHEQUE,38399.67,Success,tablet,Individual,2024-07-06 08:07:00,signature_mismatch
TX04466,AC23834,South,Karnataka,BR127,UPI,26871.68,Success,ATM,Corporate,2024-07-10 13:43:00,legit
TX04467,AC81768,South,Andhra Pradesh,BR195,NEFT,67001.59,Success,mobile,Corporate,2024-08-01 18:31:00,duplicate_payment
TX04468,AC55029,South,Karnataka,BR149,MANDATE,58353.62,Success,tablet,Individual,2024-07-26 12:54:00,amount_tampering
TX04469,AC61308,North,Punjab,BR186,CHEQUE,52148.89,Pending,ATM,Corporate,2024-08-08 16:22:00,legit
TX04470,AC93421,West,Gujarat,BR101,UPI,57747.43,Failed,tablet,Corporate,2024-07-08 07:29:00,legit
TX04471,AC39801,West,Rajasthan,BR129,CHEQUE,56463.71,Success,tablet,Individual,2024-07-23 23:38:00,unauthorized_device
TX04472,AC28698,West,Maharashtra,BR187,MANDATE,75676.34,Failed,tablet,Individual,2024-07-06 20:44:00,legit
TX04473,AC57622,East,Bihar,BR101,NEFT,75899.71,Success,mobile,Corporate,2024-08-23 01:00:00,timing_anomaly
TX04474,AC71665,North,Uttar Pradesh,BR154,CHEQUE,60884.41,Success,ATM,Individual,2024-08-24 00:31:00,unauthorized_device
TX04475,AC64110,South,Tamil Nadu,BR178,NEFT,66916.06,Success,web,Corporate,2024-07-30 10:28:00,duplicate_payment
TX04476,AC78356,South,Kerala,BR190,MANDATE,60281.25,Success,ATM,Individual,2024-07-14 17:34:00,legit
TX04477,AC64832,South,Andhra Pradesh,BR137,NEFT,40776.61,Success,ATM,Individual,2024-07-16 05:42:00,mandate_violation
TX04478,AC32255,East,Bihar,BR125,NEFT,65131.29,Success,mobile,Corporate,2024-08-08 08:15:00,incorrect_account
TX04479,AC34472,South,Kerala,BR138,NEFT,22110.1,Success,tablet,Individual,2024-07-09 18:11:00,amount_tampering
TX04480,AC68868,South,Kerala,BR198,CHEQUE,71077.83,Success,mobile,Corporate,2024-07-18 02:32:00,legit
TX04481,AC37693,West,Maharashtra,BR103,UPI,26109.54,Success,ATM,Corporate,2024-08-09 12:14:00,legit
TX04482,AC27906,South,Andhra Pradesh,BR136,MANDATE,55716.07,Success,ATM,Corporate,2024-08-04 05:26:00,unauthorized_device
TX04483,AC82745,East,Jharkhand,BR121,CHEQUE,33096.92,Failed,tablet,Corporate,2024-07-06 06:38:00,legit
TX04484,AC20191,East,Odisha,BR173,UPI,61067.78,Success,mobile,Individual,2024-08-16 20:15:00,fake_cheque
TX04485,AC11085,North,Uttar Pradesh,BR180,CHEQUE,49321.5,Success,mobile,Corporate,2024-07-22 16:49:00,legit
TX04486,AC30070,East,Bihar,BR118,NEFT,18104.88,Success,ATM,Corporate,2024-08-21 08:59:00,signature_mismatch
TX04487,AC26015,South,Kerala,BR123,UPI,58413.99,Success,mobile,Corporate,2024-07-18 17:27:00,duplicate_payment
TX04488,AC66762,West,Gujarat,BR101,UPI,38441.58,Success,web,Corporate,2024-07-02 16:32:00,signature_mismatch
TX04489,AC66461,West,Goa,BR151,UPI,67622.93,Success,mobile,Individual,2024-07-02 13:57:00,timing_anomaly
TX04490,AC74173,South,Andhra Pradesh,BR104,CHEQUE,50026.51,Pending,tablet,Corporate,2024-08-01 16:58:00,legit
TX04491,AC46352,South,Andhra Pradesh,BR175,NEFT,57908.42,Failed,web,Corporate,2024-08-09 12:03:00,fake_cheque
TX04492,AC82391,East,Odisha,BR114,CHEQUE,30848.62,Success,tablet,Corporate,2024-08-15 02:05:00,amount_tampering
TX04493,AC51217,West,Gujarat,BR172,MANDATE,38213.36,Success,ATM,Individual,2024-07-15 22:24:00,legit
TX04494,AC38631,North,Uttar Pradesh,BR129,MANDATE,40827.23,Success,web,Individual,2024-08-21 23:18:00,legit
TX04495,AC15280,East,Jharkhand,BR151,CHEQUE,67134.05,Success,mobile,Corporate,2024-07-06 17:23:00,legit
TX04496,AC50395,North,Delhi,BR157,MANDATE,83547.54,Success,web,Individual,2024-08-22 13:07:00,legit
TX04497,AC68190,West,Maharashtra,BR182,MANDATE,33896.56,Success,tablet,Individual,2024-08-23 01:36:00,signature_mismatch
TX04498,AC10974,North,Uttar Pradesh,BR123,UPI,71536.96,Success,web,Corporate,2024-07-23 18:54:00,legit
TX04499,AC38183,West,Gujarat,BR168,NEFT,6606.45,Success,mobile,Corporate,2024-07-18 13:07:00,unauthorized_device
TX04500,AC34699,East,Jharkhand,BR191,NEFT,26116.21,Success,web,Corporate,2024-07-12 07:36:00,signature_mismatch
TX04501,AC47611,West,Goa,BR121,NEFT,30824.43,Success,tablet,Corporate,2024-08-19 00:45:00,fake_cheque
TX04502,AC40009,East,Bihar,BR115,CHEQUE,22949.83,Success,tablet,Corporate,2024-08-08 00:10:00,legit
TX04503,AC69252,North,Delhi,BR183,NEFT,18328.23,Success,tablet,Individual,2024-08-06 19:41:00,amount_tampering
TX04504,AC72051,South,Tamil Nadu,BR169,CHEQUE,58259.98,Success,web,Individual,2024-07-12 08:08:00,unauthorized_device
TX04505,AC97542,East,Jharkhand,BR164,NEFT,45718.65,Success,ATM,Individual,2024-08-17 05:57:00,legit
TX04506,AC16191,East,West Bengal,BR165,NEFT,57588.11,Success,web,Corporate,2024-07-26 21:08:00,legit
TX04507,AC34193,North,Haryana,BR108,MANDATE,63809.45,Success,ATM,Individual,2024-08-19 14:48:00,fake_cheque
TX04508,AC66876,North,Delhi,BR133,UPI,55312.34,Success,mobile,Individual,2024-08-11 02:08:00,legit
TX04509,AC29884,North,Delhi,BR139,CHEQUE,63155.26,Success,web,Individual,2024-08-28 10:52:00,legit
TX04510,AC40127,East,West Bengal,BR183,NEFT,48609.35,Success,ATM,Corporate,2024-07-24 05:12:00,legit
TX04511,AC72557,North,Haryana,BR171,NEFT,26260.13,Success,web,Corporate,2024-08-29 01:42:00,mandate_violation
TX04512,AC31150,West,Maharashtra,BR171,NEFT,71156.28,Success,web,Individual,2024-08-03 05:27:00,legit
TX04513,AC80114,North,Delhi,BR122,NEFT,38217.76,Success,ATM,Individual,2024-08-07 03:29:00,duplicate_payment
TX04514,AC41263,North,Uttar Pradesh,BR109,MANDATE,31288.07,Success,ATM,Corporate,2024-07-02 05:08:00,mandate_violation
TX04515,AC74633,East,West Bengal,BR160,UPI,46441.64,Success,tablet,Individual,2024-07-01 08:18:00,timing_anomaly
TX04516,AC13969,North,Delhi,BR153,MANDATE,31743.78,Success,web,Individual,2024-08-10 10:26:00,legit
TX04517,AC39018,East,Odisha,BR196,NEFT,41651.39,Success,web,Individual,2024-08-10 18:45:00,legit
TX04518,AC77750,South,Kerala,BR154,CHEQUE,56881.08,Success,tablet,Individual,2024-08-08 09:18:00,legit
TX04519,AC29483,North,Punjab,BR105,MANDATE,56966.83,Success,tablet,Corporate,2024-07-10 00:33:00,legit
TX04520,AC21206,East,Jharkhand,BR186,UPI,32043.4,Success,mobile,Corporate,2024-08-15 08:32:00,legit
TX04521,AC18456,East,Jharkhand,BR162,NEFT,40245.89,Pending,tablet,Individual,2024-07-14 16:35:00,legit
TX04522,AC10114,East,Bihar,BR156,NEFT,71486.66,Pending,web,Individual,2024-08-21 03:21:00,incorrect_account
TX04523,AC65027,North,Uttar Pradesh,BR170,MANDATE,59928.0,Success,tablet,Corporate,2024-07-17 21:55:00,incorrect_account
TX04524,AC68808,West,Maharashtra,BR161,UPI,91501.3,Success,web,Corporate,2024-08-11 19:07:00,legit
TX04525,AC13320,West,Gujarat,BR178,CHEQUE,73602.56,Success,web,Corporate,2024-08-20 17:30:00,legit
TX04526,AC86300,South,Andhra Pradesh,BR146,MANDATE,72885.86,Success,ATM,Corporate,2024-08-28 15:44:00,incorrect_account
TX04527,AC64422,West,Gujarat,BR186,UPI,22242.63,Success,tablet,Corporate,2024-07-08 19:02:00,legit
TX04528,AC76479,East,Bihar,BR128,CHEQUE,65277.21,Success,ATM,Corporate,2024-08-17 17:57:00,timing_anomaly
TX04529,AC28100,East,Bihar,BR164,UPI,48937.86,Success,web,Corporate,2024-07-27 13:05:00,timing_anomaly
TX04530,AC84130,North,Punjab,BR197,MANDATE,38980.36,Success,web,Corporate,2024-07-25 07:13:00,timing_anomaly
TX04531,AC33909,East,Jharkhand,BR163,NEFT,53360.31,Success,ATM,Individual,2024-08-26 05:42:00,timing_anomaly
TX04532,AC87032,South,Andhra Pradesh,BR197,NEFT,68904.23,Success,web,Corporate,2024-08-07 09:55:00,incorrect_account
TX04533,AC31213,East,West Bengal,BR128,NEFT,60016.63,Success,ATM,Corporate,2024-07-09 04:40:00,legit
TX04534,AC67284,South,Andhra Pradesh,BR140,CHEQUE,32430.52,Failed,mobile,Corporate,2024-07-10 06:06:00,legit
TX04535,AC87802,West,Maharashtra,BR163,UPI,64849.18,Success,web,Individual,2024-07-22 09:10:00,mandate_violation
TX04536,AC49844,South,Karnataka,BR186,MANDATE,37248.25,Success,tablet,Individual,2024-08-02 16:10:00,legit
TX04537,AC18645,West,Rajasthan,BR157,CHEQUE,54333.66,Success,ATM,Corporate,2024-08-17 11:04:00,amount_tampering
TX04538,AC93178,North,Delhi,BR101,MANDATE,43933.0,Success,mobile,Corporate,2024-08-05 21:20:00,duplicate_payment
TX04539,AC54221,East,Jharkhand,BR126,CHEQUE,45622.67,Success,ATM,Individual,2024-07-03 14:39:00,legit
TX04540,AC59745,South,Andhra Pradesh,BR186,NEFT,65324.86,Success,web,Individual,2024-08-10 02:17:00,amount_tampering
TX04541,AC12732,North,Uttar Pradesh,BR137,CHEQUE,29196.13,Success,ATM,Individual,2024-08-16 10:41:00,signature_mismatch
TX04542,AC37908,North,Haryana,BR179,MANDATE,88903.9,Success,tablet,Corporate,2024-07-24 22:13:00,amount_tampering
TX04543,AC12189,West,Gujarat,BR134,UPI,13578.28,Success,tablet,Individual,2024-07-22 10:23:00,legit
TX04544,AC81637,North,Uttar Pradesh,BR177,MANDATE,38046.65,Success,ATM,Individual,2024-08-19 18:21:00,legit
TX04545,AC99850,South,Andhra Pradesh,BR196,CHEQUE,57404.24,Success,mobile,Corporate,2024-07-10 19:53:00,unauthorized_device
TX04546,AC12575,North,Haryana,BR128,CHEQUE,61686.28,Success,tablet,Corporate,2024-07-10 14:01:00,mandate_violation
TX04547,AC61162,South,Karnataka,BR157,NEFT,47990.49,Failed,web,Individual,2024-07-03 00:06:00,legit
TX04548,AC48170,East,Odisha,BR108,UPI,48852.19,Success,web,Corporate,2024-07-30 10:47:00,timing_anomaly
TX04549,AC67609,South,Tamil Nadu,BR160,UPI,58211.0,Success,ATM,Corporate,2024-07-12 22:26:00,legit
TX04550,AC17523,West,Gujarat,BR153,CHEQUE,45378.61,Success,web,Corporate,2024-07-07 17:00:00,legit
TX04551,AC58534,South,Tamil Nadu,BR136,NEFT,77863.63,Success,ATM,Corporate,2024-08-13 23:43:00,legit
TX04552,AC73781,East,Odisha,BR195,UPI,66786.98,Success,web,Corporate,2024-08-24 17:56:00,amount_tampering
TX04553,AC38589,West,Maharashtra,BR175,MANDATE,67456.49,Success,tablet,Corporate,2024-08-23 00:45:00,legit
TX04554,AC27325,South,Kerala,BR142,CHEQUE,30676.87,Success,web,Corporate,2024-07-28 03:17:00,incorrect_account
TX04555,AC79248,North,Haryana,BR175,MANDATE,48412.23,Success,tablet,Individual,2024-07-22 10:33:00,legit
TX04556,AC60709,West,Rajasthan,BR198,MANDATE,43990.68,Success,ATM,Individual,2024-08-17 06:33:00,legit
TX04557,AC77923,West,Gujarat,BR172,NEFT,29887.97,Pending,tablet,Individual,2024-08-19 01:58:00,legit
TX04558,AC52408,South,Kerala,BR178,NEFT,57203.28,Success,tablet,Corporate,2024-08-12 11:00:00,unauthorized_device
TX04559,AC70036,South,Andhra Pradesh,BR117,CHEQUE,39247.08,Success,tablet,Individual,2024-08-13 17:29:00,legit
TX04560,AC18355,South,Kerala,BR132,MANDATE,63108.08,Success,web,Corporate,2024-07-26 05:41:00,legit
TX04561,AC69817,East,West Bengal,BR178,UPI,28596.17,Success,tablet,Corporate,2024-07-01 15:55:00,incorrect_account
TX04562,AC81583,North,Delhi,BR129,CHEQUE,84380.81,Success,mobile,Individual,2024-08-20 22:57:00,legit
TX04563,AC58769,West,Goa,BR158,NEFT,32073.35,Failed,ATM,Corporate,2024-07-03 16:13:00,signature_mismatch
TX04564,AC85460,North,Punjab,BR141,MANDATE,54386.05,Pending,ATM,Corporate,2024-07-28 17:08:00,legit
TX04565,AC61696,North,Delhi,BR197,MANDATE,65837.19,Success,mobile,Corporate,2024-07-17 12:02:00,amount_tampering
TX04566,AC67624,West,Maharashtra,BR151,UPI,38587.19,Success,ATM,Individual,2024-08-18 14:50:00,signature_mismatch
TX04567,AC11356,North,Punjab,BR195,MANDATE,67049.37,Success,ATM,Corporate,2024-07-03 11:28:00,legit
TX04568,AC62743,West,Rajasthan,BR135,MANDATE,25416.33,Success,tablet,Individual,2024-08-05 21:01:00,unauthorized_device
TX04569,AC42564,East,Bihar,BR136,NEFT,79042.35,Success,ATM,Corporate,2024-07-16 12:12:00,duplicate_payment
TX04570,AC80893,South,Tamil Nadu,BR189,UPI,50282.99,Failed,web,Corporate,2024-08-16 05:02:00,mandate_violation
TX04571,AC11199,South,Karnataka,BR102,CHEQUE,38071.77,Success,ATM,Corporate,2024-07-03 08:32:00,unauthorized_device
TX04572,AC56516,West,Goa,BR179,MANDATE,44016.36,Success,mobile,Individual,2024-08-24 17:08:00,mandate_violation
TX04573,AC38636,North,Delhi,BR140,UPI,66178.39,Success,mobile,Corporate,2024-07-12 04:19:00,legit
TX04574,AC93527,West,Rajasthan,BR165,CHEQUE,38310.89,Success,web,Corporate,2024-08-08 12:23:00,legit
TX04575,AC22215,North,Haryana,BR157,UPI,35012.85,Success,web,Individual,2024-07-30 22:06:00,fake_cheque
TX04576,AC90681,East,Odisha,BR102,NEFT,45569.27,Success,tablet,Corporate,2024-08-10 18:07:00,amount_tampering
TX04577,AC59572,South,Andhra Pradesh,BR191,UPI,26460.76,Failed,tablet,Individual,2024-08-07 17:18:00,unauthorized_device
TX04578,AC11820,North,Delhi,BR168,CHEQUE,86410.88,Success,ATM,Individual,2024-07-17 10:31:00,legit
TX04579,AC58313,North,Punjab,BR132,MANDATE,38672.11,Success,tablet,Corporate,2024-08-09 02:13:00,legit
TX04580,AC26708,South,Karnataka,BR197,CHEQUE,66632.34,Success,ATM,Corporate,2024-07-16 19:04:00,fake_cheque
TX04581,AC49677,South,Tamil Nadu,BR177,UPI,54189.4,Success,mobile,Corporate,2024-07-20 03:05:00,legit
TX04582,AC37789,East,Bihar,BR123,CHEQUE,30309.32,Success,ATM,Individual,2024-08-18 12:14:00,legit
TX04583,AC65421,South,Andhra Pradesh,BR188,NEFT,49880.91,Success,web,Corporate,2024-08-11 09:07:00,legit
TX04584,AC19566,North,Uttar Pradesh,BR199,NEFT,65680.06,Success,tablet,Individual,2024-08-15 18:47:00,legit
TX04585,AC51588,South,Kerala,BR189,UPI,46234.77,Success,mobile,Corporate,2024-07-29 16:42:00,legit
TX04586,AC64744,East,West Bengal,BR116,NEFT,73862.26,Success,mobile,Corporate,2024-07-10 21:20:00,signature_mismatch
TX04587,AC55715,West,Gujarat,BR181,MANDATE,70430.31,Success,web,Individual,2024-07-22 02:53:00,signature_mismatch
TX04588,AC80142,East,Jharkhand,BR139,UPI,68378.3,Pending,tablet,Corporate,2024-07-12 14:59:00,legit
TX04589,AC51997,East,West Bengal,BR107,UPI,40806.86,Success,web,Individual,2024-08-22 08:05:00,timing_anomaly
TX04590,AC16269,West,Goa,BR131,NEFT,28403.15,Failed,tablet,Individual,2024-08-22 23:01:00,duplicate_payment
TX04591,AC14973,North,Uttar Pradesh,BR181,UPI,37728.25,Failed,web,Corporate,2024-07-13 22:36:00,duplicate_payment
TX04592,AC53361,East,Bihar,BR190,CHEQUE,53924.82,Failed,ATM,Individual,2024-08-15 23:10:00,unauthorized_device
TX04593,AC75251,East,Jharkhand,BR144,MANDATE,60915.73,Success,web,Individual,2024-08-24 02:15:00,incorrect_account
TX04594,AC86080,East,Odisha,BR109,NEFT,6568.57,Success,tablet,Individual,2024-08-19 02:32:00,legit
TX04595,AC56332,West,Goa,BR167,UPI,49837.74,Success,mobile,Corporate,2024-08-13 21:35:00,mandate_violation
TX04596,AC76812,North,Haryana,BR166,UPI,53161.78,Success,mobile,Corporate,2024-08-02 21:24:00,legit
TX04597,AC87137,East,Jharkhand,BR196,NEFT,44449.11,Success,tablet,Corporate,2024-08-08 04:31:00,mandate_violation
TX04598,AC51862,West,Goa,BR100,UPI,75825.48,Failed,ATM,Individual,2024-08-18 15:10:00,legit
TX04599,AC76528,West,Rajasthan,BR166,MANDATE,58435.6,Success,mobile,Individual,2024-07-13 00:42:00,duplicate_payment
TX04600,AC54748,North,Delhi,BR132,MANDATE,76203.84,Success,mobile,Corporate,2024-07-27 04:07:00,incorrect_account
TX04601,AC12735,West,Rajasthan,BR168,CHEQUE,45680.79,Success,ATM,Individual,2024-08-25 21:02:00,mandate_violation
TX04602,AC29535,East,Bihar,BR199,CHEQUE,68749.55,Success,ATM,Individual,2024-08-27 20:09:00,signature_mismatch
TX04603,AC73410,South,Tamil Nadu,BR115,NEFT,82701.33,Success,web,Corporate,2024-08-14 10:42:00,legit
TX04604,AC90009,South,Andhra Pradesh,BR179,CHEQUE,76233.87,Failed,ATM,Individual,2024-08-28 03:05:00,legit
TX04605,AC61420,West,Goa,BR135,MANDATE,28157.17,Success,mobile,Corporate,2024-08-22 04:02:00,incorrect_account
TX04606,AC33979,West,Rajasthan,BR153,CHEQUE,44926.48,Success,mobile,Individual,2024-07-10 16:25:00,legit
TX04607,AC35267,South,Tamil Nadu,BR109,MANDATE,43096.71,Success,web,Individual,2024-07-09 05:52:00,timing_anomaly
TX04608,AC84545,South,Tamil Nadu,BR163,CHEQUE,59785.09,Success,ATM,Corporate,2024-07-25 09:00:00,incorrect_account
TX04609,AC14939,West,Maharashtra,BR137,UPI,63727.07,Success,web,Individual,2024-08-06 05:03:00,legit
TX04610,AC37821,North,Uttar Pradesh,BR148,CHEQUE,33222.15,Pending,ATM,Individual,2024-07-04 11:18:00,amount_tampering
TX04611,AC61570,South,Andhra Pradesh,BR158,UPI,51356.77,Success,ATM,Individual,2024-07-07 14:09:00,unauthorized_device
TX04612,AC81222,South,Tamil Nadu,BR107,MANDATE,9601.45,Success,mobile,Corporate,2024-08-12 20:44:00,legit
TX04613,AC79869,South,Tamil Nadu,BR183,NEFT,78838.9,Success,tablet,Corporate,2024-07-25 16:56:00,fake_cheque
TX04614,AC98867,West,Rajasthan,BR169,CHEQUE,39752.52,Success,tablet,Corporate,2024-08-23 22:28:00,duplicate_payment
TX04615,AC39527,North,Haryana,BR180,MANDATE,51117.28,Failed,tablet,Corporate,2024-08-14 12:40:00,legit
TX04616,AC20894,South,Karnataka,BR195,MANDATE,43807.01,Success,ATM,Corporate,2024-07-15 18:24:00,incorrect_account
TX04617,AC15633,South,Kerala,BR140,UPI,72920.55,Success,web,Individual,2024-07-25 00:08:00,legit
TX04618,AC81377,North,Delhi,BR159,NEFT,500.0,Success,web,Corporate,2024-08-12 15:41:00,timing_anomaly
TX04619,AC44326,West,Rajasthan,BR125,MANDATE,49667.79,Success,mobile,Corporate,2024-07-20 04:32:00,legit
TX04620,AC54760,South,Tamil Nadu,BR160,UPI,47883.62,Success,web,Individual,2024-07-18 12:25:00,legit
TX04621,AC55738,North,Delhi,BR160,UPI,40927.27,Pending,web,Individual,2024-07-03 15:45:00,legit
TX04622,AC16937,East,West Bengal,BR168,MANDATE,84524.53,Failed,mobile,Individual,2024-07-16 03:12:00,legit
TX04623,AC75813,South,Kerala,BR138,UPI,32253.41,Success,tablet,Corporate,2024-08-14 00:40:00,mandate_violation
TX04624,AC23097,North,Haryana,BR113,MANDATE,65435.92,Success,mobile,Individual,2024-08-11 07:30:00,legit
TX04625,AC66218,North,Uttar Pradesh,BR116,NEFT,57125.06,Success,ATM,Corporate,2024-07-19 09:13:00,legit
TX04626,AC69192,South,Tamil Nadu,BR101,MANDATE,75230.39,Success,ATM,Corporate,2024-08-17 21:01:00,legit
TX04627,AC45925,West,Rajasthan,BR112,CHEQUE,36656.22,Success,web,Corporate,2024-08-25 05:44:00,legit
TX04628,AC66063,East,Odisha,BR181,MANDATE,35340.62,Success,web,Corporate,2024-07-16 16:36:00,timing_anomaly
TX04629,AC68229,West,Goa,BR191,MANDATE,71921.4,Success,web,Corporate,2024-07-09 01:11:00,amount_tampering
TX04630,AC60560,South,Karnataka,BR192,UPI,58506.43,Pending,web,Corporate,2024-07-03 17:49:00,signature_mismatch
TX04631,AC98650,South,Kerala,BR191,NEFT,19101.25,Success,mobile,Corporate,2024-08-28 15:07:00,legit
TX04632,AC22792,West,Gujarat,BR118,UPI,39213.9,Success,tablet,Corporate,2024-08-14 17:16:00,mandate_violation
TX04633,AC87464,West,Maharashtra,BR189,NEFT,57727.65,Success,tablet,Individual,2024-07-21 22:40:00,legit
TX04634,AC76207,East,West Bengal,BR150,UPI,66755.28,Failed,mobile,Corporate,2024-07-17 20:32:00,legit
TX04635,AC76696,South,Kerala,BR192,MANDATE,36415.39,Success,web,Individual,2024-08-22 09:36:00,legit
TX04636,AC56053,South,Karnataka,BR133,UPI,500.0,Success,web,Corporate,2024-07-23 17:25:00,timing_anomaly
TX04637,AC79133,South,Andhra Pradesh,BR156,UPI,60464.46,Success,web,Corporate,2024-07-24 17:15:00,signature_mismatch
TX04638,AC65627,West,Goa,BR118,NEFT,25593.59,Success,ATM,Corporate,2024-07-22 23:22:00,duplicate_payment
TX04639,AC63356,East,Jharkhand,BR138,UPI,9653.22,Success,web,Individual,2024-08-05 13:48:00,legit
TX04640,AC49562,West,Maharashtra,BR177,UPI,500.0,Success,tablet,Individual,2024-08-08 06:52:00,legit
TX04641,AC83420,South,Kerala,BR144,CHEQUE,66279.62,Success,web,Corporate,2024-07-13 17:31:00,fake_cheque
TX04642,AC36965,North,Delhi,BR123,CHEQUE,52572.35,Success,web,Corporate,2024-08-05 19:17:00,legit
TX04643,AC39221,East,West Bengal,BR132,NEFT,45486.87,Success,tablet,Corporate,2024-08-12 13:30:00,amount_tampering
TX04644,AC33868,North,Uttar Pradesh,BR151,MANDATE,77780.49,Success,tablet,Individual,2024-08-07 12:30:00,legit
TX04645,AC18720,West,Rajasthan,BR109,MANDATE,62746.49,Success,tablet,Individual,2024-08-27 06:02:00,legit
TX04646,AC52952,East,Jharkhand,BR103,CHEQUE,82326.0,Success,mobile,Corporate,2024-08-10 00:22:00,unauthorized_device
TX04647,AC53584,South,Andhra Pradesh,BR153,MANDATE,22145.29,Success,ATM,Corporate,2024-07-11 11:17:00,incorrect_account
TX04648,AC97358,North,Delhi,BR122,MANDATE,49308.99,Success,ATM,Individual,2024-07-18 21:16:00,timing_anomaly
TX04649,AC47506,North,Punjab,BR132,CHEQUE,17665.73,Success,mobile,Corporate,2024-07-02 09:47:00,legit
TX04650,AC57787,North,Uttar Pradesh,BR113,MANDATE,45412.35,Success,tablet,Corporate,2024-08-07 01:56:00,signature_mismatch
TX04651,AC44347,South,Tamil Nadu,BR182,NEFT,45027.68,Success,mobile,Corporate,2024-08-12 02:17:00,legit
TX04652,AC84471,South,Karnataka,BR173,UPI,62532.27,Failed,tablet,Corporate,2024-07-26 15:27:00,legit
TX04653,AC11074,South,Karnataka,BR158,MANDATE,50911.28,Success,ATM,Corporate,2024-07-10 13:37:00,legit
TX04654,AC60485,East,Odisha,BR177,NEFT,62468.14,Success,mobile,Corporate,2024-07-26 15:34:00,unauthorized_device
